customer_id,age,annual_income,segment,credit_score,state,city,customer_since
C100379,36,180000.0,Mass,651,Rajasthan,Bengaluru,2019-05-27
C100380,32,180000.0,Mass,719,Tamil Nadu,Delhi,2023-05-25
C100381,22,182000.0,Mass,764,Tamil Nadu,Kolkata,2022-08-22
C100382,58,191000.0,Mass,708,Karnataka,Kolkata,2019-04-06
C100383,58,180000.0,Mass,795,Tamil Nadu,Mumbai,2024-03-02
C100384,31,261000.0,Mass,692,Maharashtra,Chennai,2021-02-13
C100385,23,180000.0,Mass,850,Rajasthan,Ahmedabad,2025-01-24
C100386,26,180000.0,Mass,850,Rajasthan,Chennai,2025-04-01
C100387,24,180000.0,Mass,738,Karnataka,Bengaluru,2023-03-16
C100388,54,180000.0,Mass,756,Tamil Nadu,Bengaluru,2023-06-19
C100389,56,180000.0,Mass,797,Telangana,Bengaluru,2019-05-16
C100390,27,180000.0,Mass,643,Tamil Nadu,Jaipur,2025-05-03
C100391,51,180000.0,Mass,635,Karnataka,Chennai,2023-11-08
C100392,28,180000.0,Mass,802,Telangana,Mumbai,2021-09-26
C100393,36,180000.0,Mass,738,Delhi NCR,Kolkata,2019-08-11
C100394,45,180000.0,Mass,705,Maharashtra,Chennai,2022-08-05
C100395,50,180000.0,Mass,721,Tamil Nadu,Ahmedabad,2025-05-31
C100396,56,180000.0,Mass,565,Karnataka,Bengaluru,2025-02-20
C100397,23,180000.0,Mass,708,Rajasthan,Chennai,2019-09-14
C100398,29,180000.0,Mass,671,Karnataka,Delhi,2024-06-04
C100399,32,180000.0,Mass,780,Karnataka,Hyderabad,2019-08-01
C100400,34,180000.0,Mass,785,Maharashtra,Chennai,2021-09-08
C100401,60,180000.0,Mass,757,Delhi NCR,Hyderabad,2022-03-08
C100402,52,180000.0,Mass,746,Telangana,Kolkata,2019-02-28
C100403,34,180000.0,Mass,623,Karnataka,Jaipur,2019-12-23
C100404,59,180000.0,Mass,758,Karnataka,Hyderabad,2025-04-07
C100405,41,180000.0,Mass,761,Delhi NCR,Mumbai,2023-06-25
C100406,41,180000.0,Mass,801,Gujarat,Mumbai,2024-08-06
C100407,38,180000.0,Mass,850,Karnataka,Mumbai,2023-01-25
C100408,27,180000.0,Mass,610,Rajasthan,Bengaluru,2022-03-13
C100409,58,180000.0,Mass,695,Karnataka,Hyderabad,2019-02-17
C100410,22,180000.0,Mass,672,Tamil Nadu,Mumbai,2022-11-21
C100411,28,180000.0,Mass,731,Maharashtra,Mumbai,2024-06-26
C100412,30,180000.0,Mass,721,Delhi NCR,Delhi,2020-06-15
C100413,32,180000.0,Mass,705,Delhi NCR,Ahmedabad,2022-06-30
C100414,27,180000.0,Mass,787,Gujarat,Kolkata,2021-12-07
C100415,22,180000.0,Mass,648,Telangana,Mumbai,2025-03-14
C100416,48,180000.0,Mass,652,West Bengal,Ahmedabad,2020-02-29
C100417,59,180000.0,Mass,653,Delhi NCR,Bengaluru,2019-10-01
C100418,26,356000.0,Mass,697,Gujarat,Hyderabad,2020-07-01
C100419,33,180000.0,Mass,640,Gujarat,Bengaluru,2020-02-11
C100420,41,180000.0,Mass,717,West Bengal,Mumbai,2025-01-09
C100421,58,180000.0,Mass,709,Karnataka,Delhi,2020-11-08
C100422,49,180000.0,Mass,669,Karnataka,Jaipur,2021-07-31
C100423,51,180000.0,Mass,777,Karnataka,Hyderabad,2020-10-30
C100424,44,180000.0,Mass,716,Delhi NCR,Jaipur,2024-10-19
C100425,38,180000.0,Mass,789,Karnataka,Kolkata,2023-09-23
C100426,29,180000.0,Mass,707,Maharashtra,Kolkata,2022-05-17
C100427,55,180000.0,Mass,718,Tamil Nadu,Jaipur,2024-09-08
C100428,53,180000.0,Mass,683,Karnataka,Bengaluru,2019-07-04
C100429,22,180000.0,Mass,720,Maharashtra,Mumbai,2023-10-30
C100430,49,180000.0,Mass,766,Gujarat,Chennai,2021-07-28
C100431,25,180000.0,Mass,693,Maharashtra,Hyderabad,2021-09-13
C100432,50,180000.0,Mass,754,Rajasthan,Jaipur,2020-02-16
C100433,54,180000.0,Mass,667,Karnataka,Bengaluru,2019-09-10
C100434,27,180000.0,Mass,769,West Bengal,Mumbai,2023-12-09
C100435,38,180000.0,Mass,682,Gujarat,Ahmedabad,2025-01-19
C100436,26,180000.0,Mass,775,Karnataka,Delhi,2025-06-27
C100437,44,180000.0,Mass,724,Karnataka,Jaipur,2020-09-25
C100438,58,180000.0,Mass,819,Gujarat,Jaipur,2024-06-06
C100439,25,180000.0,Mass,645,Maharashtra,Delhi,2019-10-17
C100440,37,180000.0,Mass,624,Maharashtra,Kolkata,2024-07-16
C100441,59,180000.0,Mass,680,Rajasthan,Chennai,2023-01-12
C100442,33,180000.0,Mass,630,Gujarat,Hyderabad,2025-02-18
C100443,27,180000.0,Mass,630,Rajasthan,Mumbai,2019-06-25
C100444,41,180000.0,Mass,760,Karnataka,Hyderabad,2024-07-12
C100445,41,180000.0,Mass,720,Karnataka,Ahmedabad,2022-04-29
C100446,47,180000.0,Mass,689,Tamil Nadu,Jaipur,2023-01-18
C100447,34,180000.0,Mass,695,Maharashtra,Ahmedabad,2022-11-02
C100448,59,180000.0,Mass,681,Karnataka,Chennai,2024-02-01
C100449,42,180000.0,Mass,827,Karnataka,Chennai,2023-04-07
C100450,33,180000.0,Mass,672,Karnataka,Jaipur,2021-12-17
C100451,59,180000.0,Mass,634,Delhi NCR,Jaipur,2022-02-05
C100452,58,180000.0,Mass,772,Maharashtra,Chennai,2019-07-04
C100453,41,180000.0,Mass,706,Rajasthan,Jaipur,2024-02-27
C100454,22,180000.0,Mass,850,Karnataka,Kolkata,2024-01-09
C100455,45,180000.0,Mass,686,Maharashtra,Kolkata,2023-01-14
C100456,43,180000.0,Mass,775,Maharashtra,Jaipur,2024-02-20
C100457,27,180000.0,Mass,790,Gujarat,Ahmedabad,2020-11-30
C100458,46,180000.0,Mass,686,West Bengal,Hyderabad,2020-08-04
C100459,54,180000.0,Mass,672,West Bengal,Ahmedabad,2025-08-01
C100460,26,180000.0,Mass,768,Karnataka,Ahmedabad,2025-10-16
C100461,50,180000.0,Mass,757,Gujarat,Chennai,2025-01-26
C100462,27,180000.0,Mass,628,Delhi NCR,Bengaluru,2019-05-17
C100463,51,180000.0,Mass,647,Karnataka,Mumbai,2022-11-27
C100464,38,180000.0,Mass,555,Tamil Nadu,Kolkata,2024-03-28
C100465,22,180000.0,Mass,759,Maharashtra,Mumbai,2019-04-07
C100466,59,187000.0,Mass,703,Gujarat,Hyderabad,2025-11-23
C100467,28,180000.0,Mass,709,Gujarat,Kolkata,2024-08-08
C100468,45,180000.0,Mass,610,Gujarat,Ahmedabad,2021-03-14
C100469,29,180000.0,Mass,649,West Bengal,Chennai,2022-08-09
C100470,58,193000.0,Mass,689,Tamil Nadu,Jaipur,2025-06-30
C100471,50,180000.0,Mass,676,West Bengal,Kolkata,2025-01-28
C100472,53,181000.0,Mass,728,Telangana,Jaipur,2024-11-18
C100473,38,180000.0,Mass,758,Maharashtra,Delhi,2026-01-02
C100474,40,180000.0,Mass,850,Gujarat,Jaipur,2024-04-18
C100475,46,180000.0,Mass,719,Maharashtra,Chennai,2025-08-28
C100476,52,180000.0,Mass,793,Delhi NCR,Hyderabad,2025-10-15
C100477,55,180000.0,Mass,666,Karnataka,Delhi,2019-02-20
C100478,22,180000.0,Mass,611,Rajasthan,Jaipur,2023-08-28
C100479,47,180000.0,Mass,697,Tamil Nadu,Ahmedabad,2021-05-18
C100480,26,180000.0,Mass,616,Tamil Nadu,Kolkata,2022-07-10
C100481,33,180000.0,Mass,721,Tamil Nadu,Hyderabad,2020-03-12
C100482,54,180000.0,Mass,669,Tamil Nadu,Bengaluru,2023-10-23
C100483,31,180000.0,Mass,593,Telangana,Delhi,2024-12-10
C100484,53,180000.0,Mass,833,Telangana,Jaipur,2021-12-06
C100485,40,180000.0,Mass,685,Karnataka,Chennai,2023-12-21
C100486,31,180000.0,Mass,614,Tamil Nadu,Hyderabad,2021-04-24
C100487,35,180000.0,Mass,778,Maharashtra,Jaipur,2024-05-02
C100488,42,180000.0,Mass,673,Telangana,Jaipur,2019-08-02
C100489,51,180000.0,Mass,791,Tamil Nadu,Chennai,2025-04-07
C100490,45,180000.0,Mass,672,Karnataka,Kolkata,2021-09-09
C100491,58,180000.0,Mass,685,Delhi NCR,Delhi,2022-08-05
C100492,55,180000.0,Mass,742,Gujarat,Delhi,2024-09-19
C100493,51,180000.0,Mass,759,Tamil Nadu,Delhi,2019-03-19
C100494,45,180000.0,Mass,770,Telangana,Ahmedabad,2025-09-24
C100495,33,180000.0,Mass,714,Telangana,Ahmedabad,2023-05-17
C100496,38,180000.0,Mass,754,Delhi NCR,Bengaluru,2025-12-10
C100497,26,180000.0,Mass,768,Karnataka,Kolkata,2022-12-04
C100498,36,180000.0,Mass,733,Karnataka,Ahmedabad,2020-06-20
C100499,58,180000.0,Mass,711,Telangana,Delhi,2023-02-23
C100500,38,180000.0,Mass,626,Maharashtra,Delhi,2023-01-25
C100501,26,180000.0,Mass,759,Karnataka,Delhi,2025-07-21
C100502,47,180000.0,Mass,723,Karnataka,Kolkata,2023-02-05
C100503,59,180000.0,Mass,693,Maharashtra,Kolkata,2021-11-22
C100504,55,180000.0,Mass,803,Rajasthan,Bengaluru,2020-04-02
C100505,32,180000.0,Mass,627,Karnataka,Kolkata,2021-04-27
C100506,39,180000.0,Mass,827,Maharashtra,Mumbai,2023-02-21
C100507,42,180000.0,Mass,719,Rajasthan,Delhi,2021-08-17
C100508,31,180000.0,Mass,741,Rajasthan,Delhi,2021-08-01
C100509,32,180000.0,Mass,694,Maharashtra,Bengaluru,2019-02-07
C100510,31,180000.0,Mass,612,West Bengal,Ahmedabad,2025-09-16
C100511,60,180000.0,Mass,711,Karnataka,Jaipur,2024-12-15
C100512,51,180000.0,Mass,742,Delhi NCR,Mumbai,2020-10-25
C100513,54,180000.0,Mass,764,Karnataka,Mumbai,2019-12-24
C100514,53,193000.0,Mass,707,Gujarat,Bengaluru,2024-12-10
C100515,59,180000.0,Mass,577,Maharashtra,Mumbai,2024-12-15
C100516,26,180000.0,Mass,620,Telangana,Delhi,2025-05-20
C100517,56,180000.0,Mass,850,Karnataka,Kolkata,2022-11-24
C100518,24,180000.0,Mass,649,Gujarat,Hyderabad,2024-03-28
C100519,40,180000.0,Mass,813,Telangana,Ahmedabad,2024-03-11
C100520,45,180000.0,Mass,659,Karnataka,Kolkata,2020-07-12
C100521,35,180000.0,Mass,708,West Bengal,Ahmedabad,2022-09-24
C100522,27,180000.0,Mass,761,Maharashtra,Ahmedabad,2020-11-07
C100523,29,202000.0,Mass,667,Karnataka,Hyderabad,2024-05-14
C100524,54,180000.0,Mass,823,Maharashtra,Mumbai,2025-11-29
C100525,34,180000.0,Mass,725,Maharashtra,Ahmedabad,2019-07-18
C100526,34,180000.0,Mass,750,Karnataka,Kolkata,2019-07-17
C100527,58,180000.0,Mass,703,Tamil Nadu,Hyderabad,2020-11-17
C100528,27,180000.0,Mass,763,Telangana,Jaipur,2019-11-01
C100529,57,180000.0,Mass,823,Gujarat,Kolkata,2019-01-24
C100530,57,180000.0,Mass,711,Gujarat,Ahmedabad,2025-12-19
C100531,45,180000.0,Mass,832,Delhi NCR,Kolkata,2023-02-23
C100532,28,180000.0,Mass,680,Maharashtra,Kolkata,2024-07-12
C100533,28,180000.0,Mass,770,Tamil Nadu,Delhi,2023-01-11
C100534,33,234000.0,Mass,752,West Bengal,Kolkata,2024-04-24
C100535,44,180000.0,Mass,651,Maharashtra,Hyderabad,2023-11-20
C100536,27,180000.0,Mass,734,Tamil Nadu,Jaipur,2020-02-21
C100537,39,180000.0,Mass,720,Rajasthan,Mumbai,2020-01-27
C100538,26,180000.0,Mass,665,Tamil Nadu,Chennai,2022-06-25
C100539,43,180000.0,Mass,743,Rajasthan,Ahmedabad,2021-08-22
C100540,22,180000.0,Mass,730,Maharashtra,Bengaluru,2024-12-25
C100541,49,180000.0,Mass,715,Tamil Nadu,Hyderabad,2021-03-07
C100542,24,180000.0,Mass,716,Maharashtra,Bengaluru,2021-05-05
C100543,29,180000.0,Mass,714,Karnataka,Mumbai,2022-10-07
C100544,28,180000.0,Mass,696,Rajasthan,Kolkata,2020-05-16
C100545,54,180000.0,Mass,729,Maharashtra,Mumbai,2025-02-09
C100546,24,180000.0,Mass,678,Rajasthan,Kolkata,2019-01-29
C100547,38,180000.0,Mass,850,Telangana,Bengaluru,2025-01-12
C100548,45,246000.0,Mass,628,West Bengal,Chennai,2023-06-07
C100549,42,180000.0,Mass,682,Rajasthan,Bengaluru,2025-04-27
C100550,48,180000.0,Mass,687,Tamil Nadu,Bengaluru,2021-02-02
C100551,53,180000.0,Mass,850,Rajasthan,Kolkata,2025-05-29
C100552,37,238000.0,Mass,634,Delhi NCR,Bengaluru,2025-02-23
C100553,54,180000.0,Mass,748,Tamil Nadu,Jaipur,2022-04-02
C100554,34,180000.0,Mass,736,Telangana,Hyderabad,2021-01-07
C100555,60,180000.0,Mass,742,Karnataka,Chennai,2020-05-27
C100556,41,180000.0,Mass,800,Karnataka,Jaipur,2020-01-30
C100557,50,195000.0,Mass,799,Maharashtra,Chennai,2023-02-25
C100558,56,180000.0,Mass,691,Gujarat,Chennai,2025-11-02
C100559,52,180000.0,Mass,733,Maharashtra,Chennai,2023-01-10
C100560,55,180000.0,Mass,599,Tamil Nadu,Delhi,2025-11-13
C100561,42,180000.0,Mass,726,Telangana,Kolkata,2024-05-18
C100562,23,180000.0,Mass,668,Telangana,Hyderabad,2023-11-17
C100563,41,180000.0,Mass,708,West Bengal,Ahmedabad,2024-02-28
C100564,29,180000.0,Mass,610,Rajasthan,Jaipur,2025-08-10
C100565,56,242000.0,Mass,746,West Bengal,Hyderabad,2025-02-09
C100566,31,180000.0,Mass,610,Tamil Nadu,Kolkata,2020-02-25
C100567,30,180000.0,Mass,730,Karnataka,Chennai,2023-03-01
C100568,31,180000.0,Mass,640,Rajasthan,Mumbai,2022-04-11
C100569,47,180000.0,Mass,665,Karnataka,Jaipur,2025-04-04
C100570,44,180000.0,Mass,795,Karnataka,Delhi,2020-06-14
C100571,59,180000.0,Mass,758,Maharashtra,Ahmedabad,2024-11-01
C100572,38,180000.0,Mass,795,Tamil Nadu,Kolkata,2022-05-29
C100573,33,180000.0,Mass,821,Telangana,Bengaluru,2025-08-20
C100574,23,180000.0,Mass,670,Karnataka,Jaipur,2024-08-19
C100575,22,180000.0,Mass,817,Delhi NCR,Hyderabad,2021-06-15
C100576,36,180000.0,Mass,625,Karnataka,Hyderabad,2025-01-05
C100577,58,180000.0,Mass,768,Maharashtra,Bengaluru,2020-05-02
C100578,42,180000.0,Mass,688,Maharashtra,Mumbai,2019-01-11
C100579,56,180000.0,Mass,660,Maharashtra,Delhi,2022-08-10
C100580,25,180000.0,Mass,760,Delhi NCR,Hyderabad,2021-10-09
C100581,25,180000.0,Mass,781,Karnataka,Mumbai,2019-11-23
C100582,54,180000.0,Mass,779,Karnataka,Delhi,2026-01-28
C100583,26,180000.0,Mass,734,Karnataka,Delhi,2019-04-12
C100584,24,180000.0,Mass,729,Delhi NCR,Ahmedabad,2023-03-13
C100585,37,180000.0,Mass,754,Rajasthan,Delhi,2020-11-09
C100586,58,180000.0,Mass,740,Telangana,Jaipur,2021-02-09
C100587,48,180000.0,Mass,755,Tamil Nadu,Chennai,2020-07-02
C100588,25,180000.0,Mass,733,West Bengal,Mumbai,2021-10-08
C100589,54,180000.0,Mass,775,Maharashtra,Jaipur,2023-10-02
C100590,54,180000.0,Mass,614,Karnataka,Jaipur,2021-04-18
C100591,53,180000.0,Mass,711,Gujarat,Chennai,2024-02-20
C100592,57,180000.0,Mass,630,Maharashtra,Chennai,2022-03-09
C100593,31,180000.0,Mass,738,Gujarat,Kolkata,2024-08-03
C100594,60,180000.0,Mass,827,Gujarat,Bengaluru,2022-03-01
C100595,34,180000.0,Mass,689,Maharashtra,Ahmedabad,2021-08-08
C100596,53,180000.0,Mass,728,Gujarat,Hyderabad,2022-08-10
C100597,44,180000.0,Mass,769,Maharashtra,Delhi,2023-11-21
C100598,52,180000.0,Mass,586,Karnataka,Delhi,2022-04-22
C100599,46,180000.0,Mass,686,West Bengal,Ahmedabad,2025-06-13
C100600,47,180000.0,Mass,744,Telangana,Kolkata,2022-09-03
C100601,46,180000.0,Mass,532,Karnataka,Delhi,2021-02-08
C100602,52,180000.0,Mass,657,Karnataka,Hyderabad,2019-03-14
C100603,50,180000.0,Mass,792,Karnataka,Jaipur,2021-10-17
C100604,27,180000.0,Mass,785,Karnataka,Bengaluru,2019-05-22
C100605,54,180000.0,Mass,744,Karnataka,Delhi,2019-04-03
C100606,42,180000.0,Mass,777,Karnataka,Jaipur,2021-08-22
C100607,34,180000.0,Mass,734,West Bengal,Delhi,2021-01-24
C100608,42,180000.0,Mass,756,Delhi NCR,Hyderabad,2025-04-19
C100609,59,180000.0,Mass,699,Delhi NCR,Ahmedabad,2024-03-13
C100610,55,180000.0,Mass,728,Tamil Nadu,Ahmedabad,2024-08-18
C100611,54,180000.0,Mass,679,Telangana,Hyderabad,2022-11-19
C100612,40,180000.0,Mass,802,Delhi NCR,Jaipur,2019-10-14
C100613,52,180000.0,Mass,819,West Bengal,Chennai,2025-01-21
C100614,37,180000.0,Mass,810,Delhi NCR,Bengaluru,2022-07-10
C100615,48,180000.0,Mass,693,Delhi NCR,Chennai,2022-01-20
C100616,46,180000.0,Mass,658,Delhi NCR,Bengaluru,2023-04-21
C100617,31,258000.0,Mass,803,Tamil Nadu,Jaipur,2020-03-01
C100618,32,180000.0,Mass,755,Karnataka,Hyderabad,2022-06-05
C100619,24,180000.0,Mass,741,Karnataka,Mumbai,2023-04-25
C100620,27,180000.0,Mass,679,Gujarat,Hyderabad,2023-12-19
C100621,38,180000.0,Mass,748,Karnataka,Hyderabad,2022-07-24
C100622,40,180000.0,Mass,649,Karnataka,Hyderabad,2026-02-05
C100623,28,207000.0,Mass,761,Karnataka,Hyderabad,2026-01-18
C100624,38,180000.0,Mass,810,Maharashtra,Jaipur,2019-09-08
C100625,45,180000.0,Mass,826,Rajasthan,Kolkata,2019-08-04
C100626,31,180000.0,Mass,766,Maharashtra,Ahmedabad,2022-09-02
C100627,35,180000.0,Mass,630,Maharashtra,Mumbai,2024-11-22
C100628,36,180000.0,Mass,733,Gujarat,Jaipur,2022-08-25
C100629,41,180000.0,Mass,850,Maharashtra,Delhi,2020-07-18
C100630,36,180000.0,Mass,664,Telangana,Bengaluru,2023-01-02
C100631,50,180000.0,Mass,716,Telangana,Hyderabad,2025-09-18
C100632,34,180000.0,Mass,812,Karnataka,Bengaluru,2020-03-10
C100633,38,180000.0,Mass,760,Tamil Nadu,Bengaluru,2022-03-04
C100634,36,180000.0,Mass,850,Karnataka,Mumbai,2023-07-18
C100635,29,180000.0,Mass,672,Telangana,Ahmedabad,2021-10-19
C100636,48,180000.0,Mass,656,Rajasthan,Bengaluru,2019-04-26
C100637,31,180000.0,Mass,800,West Bengal,Kolkata,2023-10-08
C100638,33,180000.0,Mass,642,Karnataka,Chennai,2024-04-10
C100639,52,180000.0,Mass,707,Delhi NCR,Hyderabad,2023-08-31
C100640,59,180000.0,Mass,716,Delhi NCR,Kolkata,2023-09-21
C100641,48,180000.0,Mass,787,West Bengal,Kolkata,2023-09-04
C100642,57,180000.0,Mass,760,Maharashtra,Kolkata,2021-05-09
C100643,55,180000.0,Mass,750,Gujarat,Mumbai,2019-02-13
C100644,40,180000.0,Mass,694,Maharashtra,Delhi,2026-01-15
C100645,52,180000.0,Mass,799,Karnataka,Jaipur,2020-06-15
C100646,34,180000.0,Mass,850,Telangana,Bengaluru,2024-11-24
C100647,39,180000.0,Mass,765,Gujarat,Kolkata,2022-11-06
C100648,42,180000.0,Mass,726,Maharashtra,Kolkata,2022-11-03
C100649,59,181000.0,Mass,636,West Bengal,Kolkata,2019-02-24
C100650,55,180000.0,Mass,679,Gujarat,Chennai,2026-01-19
C100651,41,180000.0,Mass,706,Rajasthan,Mumbai,2022-10-06
C100652,47,180000.0,Mass,685,Delhi NCR,Delhi,2024-11-28
C100653,29,200000.0,Mass,719,West Bengal,Hyderabad,2024-07-15
C100654,53,180000.0,Mass,836,Delhi NCR,Delhi,2019-12-25
C100655,43,180000.0,Mass,801,Karnataka,Ahmedabad,2025-09-29
C100656,42,180000.0,Mass,710,Karnataka,Mumbai,2023-03-17
C100657,51,180000.0,Mass,641,Rajasthan,Jaipur,2020-04-26
C100658,46,180000.0,Mass,807,Karnataka,Hyderabad,2023-02-19
C100659,24,180000.0,Mass,717,Gujarat,Kolkata,2023-05-22
C100660,33,180000.0,Mass,608,Tamil Nadu,Jaipur,2023-08-25
C100661,28,180000.0,Mass,766,Karnataka,Chennai,2021-04-15
C100662,50,180000.0,Mass,787,Maharashtra,Ahmedabad,2025-09-11
C100663,23,180000.0,Mass,562,Gujarat,Jaipur,2020-09-07
C100664,29,180000.0,Mass,666,Maharashtra,Delhi,2022-07-03
C100665,45,180000.0,Mass,713,Telangana,Delhi,2024-12-20
C100666,49,180000.0,Mass,768,Karnataka,Jaipur,2019-07-21
C100667,41,180000.0,Mass,686,Gujarat,Mumbai,2021-11-15
C100668,55,180000.0,Mass,666,Karnataka,Ahmedabad,2022-05-31
C100669,57,180000.0,Mass,767,Tamil Nadu,Bengaluru,2024-07-02
C100670,27,180000.0,Mass,690,Karnataka,Chennai,2024-08-10
C100671,59,180000.0,Mass,755,Karnataka,Chennai,2024-09-03
C100672,45,180000.0,Mass,648,Delhi NCR,Chennai,2021-07-21
C100673,46,180000.0,Mass,632,Maharashtra,Mumbai,2022-07-02
C100674,25,180000.0,Mass,769,Delhi NCR,Kolkata,2019-03-12
C100675,46,180000.0,Mass,736,Maharashtra,Chennai,2024-11-09
C100676,50,180000.0,Mass,780,Maharashtra,Chennai,2021-02-27
C100677,44,180000.0,Mass,685,Maharashtra,Kolkata,2022-04-30
C100678,25,180000.0,Mass,668,West Bengal,Chennai,2023-11-09
C100679,42,180000.0,Mass,808,Gujarat,Jaipur,2024-07-11
C100680,58,180000.0,Mass,621,Maharashtra,Mumbai,2019-08-12
C100681,50,180000.0,Mass,801,Tamil Nadu,Kolkata,2024-06-17
C100682,27,180000.0,Mass,806,Maharashtra,Jaipur,2021-09-04
C100683,59,180000.0,Mass,776,Delhi NCR,Kolkata,2021-12-22
C100684,59,180000.0,Mass,675,Rajasthan,Jaipur,2019-12-13
C100685,28,180000.0,Mass,667,Tamil Nadu,Delhi,2024-02-07
C100686,53,180000.0,Mass,706,Gujarat,Hyderabad,2022-05-22
C100687,37,180000.0,Mass,636,Maharashtra,Kolkata,2019-09-28
C100688,45,180000.0,Mass,657,Rajasthan,Jaipur,2020-01-03
C100689,39,180000.0,Mass,762,Gujarat,Hyderabad,2024-02-19
C100690,52,180000.0,Mass,762,Karnataka,Delhi,2019-10-11
C100691,60,180000.0,Mass,652,Rajasthan,Bengaluru,2022-09-17
C100692,53,180000.0,Mass,764,Rajasthan,Jaipur,2023-12-20
C100693,58,180000.0,Mass,750,Gujarat,Kolkata,2025-06-29
C100694,58,196000.0,Mass,818,Maharashtra,Mumbai,2020-02-15
C100695,25,180000.0,Mass,757,Telangana,Ahmedabad,2021-02-08
C100696,31,351000.0,Mass,789,Delhi NCR,Mumbai,2020-02-07
C100697,50,180000.0,Mass,751,Gujarat,Ahmedabad,2025-04-06
C100698,45,180000.0,Mass,784,Maharashtra,Jaipur,2023-03-21
C100699,23,180000.0,Mass,636,Maharashtra,Chennai,2025-12-31
C100700,25,180000.0,Mass,712,Maharashtra,Chennai,2019-04-24
C100701,42,180000.0,Mass,717,Karnataka,Kolkata,2024-01-10
C100702,46,180000.0,Mass,704,Delhi NCR,Ahmedabad,2019-03-27
C100703,28,180000.0,Mass,749,Karnataka,Jaipur,2019-10-11
C100704,28,180000.0,Mass,761,Gujarat,Kolkata,2022-01-26
C100705,27,180000.0,Mass,745,West Bengal,Ahmedabad,2021-08-11
C100706,44,180000.0,Mass,708,Gujarat,Delhi,2021-08-07
C100707,22,180000.0,Mass,672,Maharashtra,Chennai,2019-06-26
C100708,44,180000.0,Mass,791,Rajasthan,Ahmedabad,2022-11-17
C100709,40,180000.0,Mass,743,Karnataka,Jaipur,2021-06-04
C100710,40,180000.0,Mass,654,West Bengal,Chennai,2026-01-27
C100711,48,288000.0,Mass,707,Karnataka,Bengaluru,2024-08-14
C100712,42,180000.0,Mass,607,Gujarat,Chennai,2022-02-04
C100713,50,180000.0,Mass,722,Telangana,Hyderabad,2024-06-13
C100714,51,180000.0,Mass,707,Maharashtra,Mumbai,2023-02-06
C100715,57,180000.0,Mass,683,Tamil Nadu,Delhi,2022-07-11
C100716,53,180000.0,Mass,823,Karnataka,Mumbai,2025-07-18
C100717,42,180000.0,Mass,645,Tamil Nadu,Bengaluru,2023-03-08
C100718,41,180000.0,Mass,766,Karnataka,Hyderabad,2022-06-10
C100719,31,180000.0,Mass,850,Delhi NCR,Mumbai,2023-01-13
C100720,45,180000.0,Mass,790,Tamil Nadu,Kolkata,2024-07-23
C100721,27,180000.0,Mass,718,Gujarat,Bengaluru,2024-04-11
C100722,58,180000.0,Mass,646,Karnataka,Chennai,2022-11-27
C100723,54,180000.0,Mass,631,Gujarat,Bengaluru,2020-04-04
C100724,26,180000.0,Mass,693,Tamil Nadu,Chennai,2023-07-15
C100725,52,180000.0,Mass,675,Maharashtra,Jaipur,2022-01-24
C100726,26,180000.0,Mass,673,Telangana,Delhi,2025-08-21
C100727,50,180000.0,Mass,699,Karnataka,Hyderabad,2025-06-19
C100728,25,180000.0,Mass,713,Karnataka,Mumbai,2019-01-02
C100729,41,180000.0,Mass,752,Delhi NCR,Ahmedabad,2026-02-10
C100730,47,180000.0,Mass,640,Karnataka,Chennai,2025-05-31
C100731,50,180000.0,Mass,676,Maharashtra,Hyderabad,2025-06-16
C100732,38,180000.0,Mass,710,Telangana,Mumbai,2022-07-17
C100733,57,180000.0,Mass,707,Telangana,Jaipur,2020-12-04
C100734,52,180000.0,Mass,839,Karnataka,Delhi,2023-04-27
C100735,30,180000.0,Mass,735,Karnataka,Ahmedabad,2025-04-14
C100736,48,180000.0,Mass,615,Gujarat,Bengaluru,2022-03-16
C100737,50,180000.0,Mass,747,Tamil Nadu,Hyderabad,2026-01-05
C100738,35,180000.0,Mass,755,Gujarat,Chennai,2020-11-09
C100739,50,180000.0,Mass,712,Telangana,Delhi,2025-01-26
C100740,57,180000.0,Mass,641,Delhi NCR,Hyderabad,2019-06-21
C100741,53,180000.0,Mass,834,Rajasthan,Delhi,2024-12-22
C100742,51,180000.0,Mass,650,Maharashtra,Kolkata,2025-09-23
C100743,46,180000.0,Mass,763,Karnataka,Hyderabad,2024-01-01
C100744,32,180000.0,Mass,733,Maharashtra,Delhi,2023-06-11
C100745,53,180000.0,Mass,759,Karnataka,Ahmedabad,2021-12-05
C100746,36,180000.0,Mass,831,Gujarat,Jaipur,2025-03-21
C100747,42,180000.0,Mass,757,West Bengal,Chennai,2019-11-26
C100748,34,180000.0,Mass,684,Maharashtra,Delhi,2021-01-26
C100749,34,180000.0,Mass,792,Karnataka,Jaipur,2019-12-08
C100750,28,180000.0,Mass,679,Tamil Nadu,Ahmedabad,2020-12-23
C100751,59,180000.0,Mass,731,Rajasthan,Bengaluru,2022-09-22
C100752,27,180000.0,Mass,636,Karnataka,Mumbai,2021-05-23
C100753,25,180000.0,Mass,653,Delhi NCR,Mumbai,2021-12-29
C100754,58,180000.0,Mass,723,Delhi NCR,Bengaluru,2020-08-23
C100755,43,180000.0,Mass,744,Gujarat,Hyderabad,2021-07-06
C100756,39,180000.0,Mass,609,Tamil Nadu,Ahmedabad,2022-07-18
